source_index,lotName,waferIndex,label,split,label_id,wafer_die_count,fail_die_count,fail_die_fraction,component_count,largest_component_fraction,singleton_fail_fraction,component_size_cv,centroid_offset_normalized,radial_mean_normalized,radial_std_normalized,edge_fail_fraction,spatial_dispersion_normalized,predicted_label_id_seed42,correct_seed42,predicted_label_id_seed123,correct_seed123,predicted_label_id_seed2026,correct_seed2026,error_count_across_seeds,error_rate_across_seeds,predicted_none_count_across_seeds,predicted_none_rate_across_seeds,error_group,unanimous_to_none
699240,lot42993,7,none,test,8,2901,701,0.2416408135,39,0.1169757489,0,0.9389189524,0.06711043426,0.6579722549,0.2307296443,0.3723252496,0.6939624654,8,True,8,True,8,True,0,0,3,,all_correct,False
699242,lot42993,9,none,test,8,2901,574,0.1978628059,38,0.1080139373,0,0.7796440154,0.06116600663,0.6504005482,0.2263159147,0.3327526132,0.6858638745,8,True,8,True,8,True,0,0,3,,all_correct,False
699243,lot42993,10,none,test,8,2901,382,0.1316787315,41,0.112565445,0,0.795776427,0.06034897581,0.6392227764,0.2430399014,0.3638743455,0.6810855478,8,True,8,True,8,True,0,0,3,,all_correct,False
699244,lot42993,11,none,test,8,2901,688,0.2371596001,49,0.1031976744,0,0.990389199,0.04628580888,0.6256071668,0.250908134,0.324127907,0.6723877888,8,True,8,True,8,True,0,0,3,,all_correct,False
699245,lot42993,12,none,test,8,2901,735,0.25336091,34,0.2489795918,0,1.499898874,0.02591098145,0.6413387925,0.2551649749,0.3605442177,0.6896844556,8,True,8,True,8,True,0,0,3,,all_correct,False
699246,lot42993,13,none,test,8,2901,520,0.179248535,40,0.1192307692,0,1.032472319,0.08361680816,0.6895002888,0.2283112866,0.4596153846,0.7214185185,8,True,8,True,8,True,0,0,3,,all_correct,False
699247,lot42993,14,none,test,8,2901,663,0.2285418821,42,0.1312217195,0,0.9885973037,0.08146103796,0.6413359253,0.2255245746,0.3122171946,0.6748781284,8,True,8,True,8,True,0,0,3,,all_correct,False
699248,lot42993,15,none,test,8,2901,731,0.2519820751,42,0.1737346101,0,1.293555001,0.0366160449,0.6385169095,0.2371202846,0.3105335157,0.6800825109,8,True,8,True,8,True,0,0,3,,all_correct,False
699249,lot42993,16,none,test,8,2901,485,0.1671837297,45,0.1030927835,0,0.7374786912,0.03810038275,0.6555871491,0.2432785426,0.3546391753,0.698144176,8,True,8,True,8,True,0,0,3,,all_correct,False
699250,lot42993,17,none,test,8,2901,607,0.2092381937,39,0.1252059308,0,0.9444908163,0.07557146618,0.6670887854,0.2175228657,0.3443163097,0.6975203562,8,True,8,True,8,True,0,0,3,,all_correct,False
699251,lot42993,18,none,test,8,2901,602,0.2075146501,46,0.0780730897,0,0.8965997175,0.01109821602,0.6613191843,0.2289246367,0.3272425249,0.6996708715,8,True,8,True,8,True,0,0,3,,all_correct,False
699253,lot42993,20,none,test,8,2901,536,0.1847638745,43,0.1082089552,0,0.8737984887,0.06036639648,0.656986452,0.2342453259,0.3824626866,0.6948061585,8,True,8,True,8,True,0,0,3,,all_correct,False
699254,lot42993,21,none,test,8,2901,521,0.1795932437,43,0.1094049904,0,0.9023521392,0.04245017397,0.6867513413,0.2068021993,0.3819577735,0.715898352,8,True,8,True,8,True,0,0,3,,all_correct,False
699255,lot42993,22,none,test,8,2901,597,0.2057911065,36,0.1239530988,0,1.128724845,0.04363441082,0.6849722091,0.2462769177,0.4690117253,0.726521638,8,True,8,True,8,True,0,0,3,,all_correct,False
699256,lot42993,23,none,test,8,2901,672,0.2316442606,40,0.09077380952,0,1.012147138,0.0615949206,0.6636526925,0.2290191959,0.3660714286,0.6992944329,8,True,8,True,8,True,0,0,3,,all_correct,False
699257,lot42993,24,none,test,8,2901,722,0.2488796967,37,0.1703601108,0,1.172690143,0.08554224874,0.6690765435,0.2379257069,0.3878116343,0.704894447,8,True,8,True,8,True,0,0,3,,all_correct,False
699258,lot42993,25,none,test,8,2901,520,0.179248535,44,0.1173076923,0,0.9489762578,0.09159488423,0.6964036369,0.2331934929,0.4596153846,0.7286034809,8,True,8,True,8,True,0,0,3,,all_correct,False
699459,lot43002,1,none,test,8,2901,628,0.2164770769,43,0.08757961783,0,0.8724118441,0.03998768787,0.6464549482,0.2538212302,0.3837579618,0.6932731164,8,True,8,True,8,True,0,0,3,,all_correct,False
699460,lot43002,2,none,test,8,2901,708,0.2440537746,33,0.1892655367,0,1.189478085,0.08591559636,0.6106101321,0.2418907079,0.3093220339,0.6510696702,8,True,8,True,8,True,0,0,3,,all_correct,False
699461,lot43002,3,none,test,8,2901,664,0.2288865908,40,0.1445783133,0,1.18400306,0.1368779844,0.6523057433,0.2396525297,0.3448795181,0.6812591571,8,True,8,True,8,True,0,0,3,,all_correct,False
699462,lot43002,4,none,test,8,2901,610,0.2102723199,40,0.1491803279,0,1.119319091,0.08242550192,0.6838451921,0.2312914463,0.3885245902,0.7171180646,8,True,8,True,8,True,0,0,3,,all_correct,False
699463,lot43002,5,none,test,8,2901,598,0.2061358152,44,0.1538461538,0,1.102516824,0.06306336782,0.6884541555,0.2174489329,0.4096989967,0.7191641704,8,True,8,True,8,True,0,0,3,,all_correct,False
699464,lot43002,6,Scratch,test,7,2901,818,0.2819717339,23,0.630806846,0,2.978665066,0.0160746041,0.6149225124,0.2385778269,0.2787286064,0.6593338299,7,True,7,True,7,True,0,0,0,0,all_correct,False
699467,lot43002,9,none,test,8,2901,616,0.2123405722,45,0.09090909091,0,0.8430262456,0.02130998738,0.666871948,0.2246661051,0.3701298701,0.7033185612,8,True,8,True,8,True,0,0,3,,all_correct,False
699468,lot43002,10,none,test,8,2901,696,0.2399172699,43,0.1034482759,0,0.951140227,0.0378921153,0.6513614345,0.2349747052,0.3462643678,0.6913535194,8,True,8,True,8,True,0,0,3,,all_correct,False
699469,lot43002,11,none,test,8,2901,610,0.2102723199,45,0.1295081967,0,0.934926135,0.1039079432,0.6403953654,0.2297240633,0.3,0.6723064742,8,True,8,True,8,True,0,0,3,,all_correct,False
699470,lot43002,12,none,test,8,2901,474,0.1633919338,43,0.141350211,0,1.150645864,0.04481785975,0.6306909193,0.2589733198,0.3396624473,0.6802117931,8,True,8,True,8,True,0,0,3,,all_correct,False
699471,lot43002,13,none,test,8,2901,498,0.1716649431,49,0.05220883534,0,0.6194846918,0.02641894078,0.6460586048,0.2406688345,0.3614457831,0.6888388346,8,True,8,True,8,True,0,0,3,,all_correct,False
699472,lot43002,14,none,test,8,2901,519,0.1789038263,38,0.1926782274,0,1.270140496,0.07650977381,0.6503938491,0.2258343061,0.3333333333,0.6841500414,8,True,8,True,8,True,0,0,3,,all_correct,False
699473,lot43002,15,none,test,8,2901,650,0.2240606687,47,0.08461538462,0,0.750280901,0.03323718373,0.6484843305,0.2482148596,0.3784615385,0.6935005749,8,True,8,True,8,True,0,0,3,,all_correct,False
699474,lot43002,16,none,test,8,2901,675,0.2326783868,39,0.1007407407,0,1.019624974,0.02996983023,0.6670957118,0.2261561878,0.3496296296,0.7036969138,8,True,8,True,8,True,0,0,3,,all_correct,False
699475,lot43002,17,none,test,8,2901,666,0.2295760083,41,0.1021021021,0,1.034232447,0.01807501041,0.6332721031,0.2267544577,0.3228228228,0.6723445776,8,True,8,True,8,True,0,0,3,,all_correct,False
699476,lot43002,18,none,test,8,2901,691,0.2381937263,37,0.1447178003,0,1.270512764,0.06939442516,0.6403836703,0.2577281402,0.3473227207,0.6867338103,8,True,8,True,8,True,0,0,3,,all_correct,False
699477,lot43002,19,none,test,8,2901,627,0.2161323681,44,0.1132376396,0,1.042532816,0.06331598603,0.6607437931,0.2577663337,0.4258373206,0.7063362927,8,True,8,True,8,True,0,0,3,,all_correct,False
699478,lot43002,20,none,test,8,2901,399,0.1375387797,43,0.1002506266,0,0.8756257631,0.03463223312,0.663008504,0.239642073,0.4135338346,0.7040349972,8,True,8,True,8,True,0,0,3,,all_correct,False
699479,lot43002,21,Loc,test,4,2901,731,0.2519820751,43,0.195622435,0,1.409896056,0.04839251791,0.6184836491,0.2486859674,0.2982216142,0.6647859023,4,True,4,True,4,True,0,0,0,0,all_correct,False
699480,lot43002,22,none,test,8,2901,644,0.2219924164,44,0.1304347826,0,1.114907335,0.04925063254,0.6689071557,0.2184770739,0.352484472,0.701904033,8,True,8,True,8,True,0,0,3,,all_correct,False
699481,lot43002,23,none,test,8,2901,581,0.200275767,44,0.09982788296,0,0.8462437079,0.08923317574,0.6624454591,0.2360886304,0.3993115318,0.6975050779,8,True,8,True,8,True,0,0,3,,all_correct,False
699482,lot43002,24,none,test,8,2901,659,0.2271630472,51,0.1593323217,0,1.367491599,0.08176092228,0.6714928801,0.2395264551,0.3869499241,0.7081692606,8,True,8,True,8,True,0,0,3,,all_correct,False
699483,lot43002,25,none,test,8,2901,623,0.2147535333,35,0.1155698234,0,0.8805973559,0.08251348102,0.6433072009,0.234662003,0.3611556982,0.679715784,8,True,8,True,8,True,0,0,3,,all_correct,False
699550,lot43006,1,none,test,8,2901,645,0.2223371251,39,0.1410852713,0,1.166938502,0.1061765438,0.6482787733,0.2675105769,0.4201550388,0.6931398629,8,True,8,True,8,True,0,0,3,,all_correct,False
699551,lot43006,2,none,test,8,2901,727,0.2506032403,48,0.1554332875,0,1.185710185,0.05798589298,0.6634978267,0.2442295673,0.3947730399,0.704580043,8,True,8,True,8,True,0,0,3,,all_correct,False
699552,lot43006,3,none,test,8,2901,749,0.2581868321,45,0.07476635514,0,0.9150372185,0.04805862207,0.6910879836,0.2362190054,0.473965287,0.7287097433,8,True,8,True,8,True,0,0,3,,all_correct,False
699553,lot43006,4,none,test,8,2901,686,0.2364701827,44,0.112244898,0,1.149895444,0.02127965053,0.6315189378,0.2355877962,0.2900874636,0.6736349522,8,True,8,True,8,True,0,0,3,,all_correct,False
699554,lot43006,5,none,test,8,2901,508,0.1751120303,34,0.1673228346,0,1.001695581,0.1534280276,0.589563726,0.2746222749,0.3326771654,0.6319130967,8,True,8,True,8,True,0,0,3,,all_correct,False
699555,lot43006,6,none,test,8,2901,713,0.2457773182,38,0.1584852735,0,1.173389782,0.07543659706,0.6451436703,0.2464977978,0.3520336606,0.686436902,8,True,8,True,8,True,0,0,3,,all_correct,False
699556,lot43006,7,none,test,8,2901,696,0.2399172699,42,0.132183908,0,1.077516398,0.06309982565,0.6345390763,0.2500756572,0.3692528736,0.679048034,8,True,8,True,8,True,0,0,3,,all_correct,False
699557,lot43006,8,none,test,8,2901,573,0.1975180972,50,0.06457242583,0,0.7906077187,0.1083252025,0.6581109987,0.2369015407,0.3682373473,0.6909414826,8,True,8,True,8,True,0,0,3,,all_correct,False
699558,lot43006,9,none,test,8,2901,447,0.1540847983,42,0.06487695749,0,0.6928951009,0.05199962203,0.6926740267,0.2479801816,0.4496644295,0.7337914869,8,True,8,True,8,True,0,0,3,,all_correct,False
699559,lot43006,10,none,test,8,2901,537,0.1851085832,34,0.1862197393,0,1.148242834,0.1058284284,0.6711176126,0.2348490472,0.3780260708,0.703029559,8,True,8,True,8,True,0,0,3,,all_correct,False
699560,lot43006,11,none,test,8,2901,611,0.2106170286,40,0.1047463175,0,1.026906804,0.03656339295,0.6537656775,0.2529532086,0.3846153846,0.6999666298,8,True,8,True,8,True,0,0,3,,all_correct,False
699561,lot43006,12,none,test,8,2901,519,0.1789038263,39,0.09441233141,0,0.8392835619,0.04843562298,0.6361722902,0.2564502436,0.3468208092,0.6841119663,8,True,8,True,8,True,0,0,3,,all_correct,False
699562,lot43006,13,none,test,8,2901,587,0.2023440193,39,0.1141396934,0,0.8766557575,0.0560185931,0.6626207137,0.2420353025,0.3526405451,0.7031425302,8,True,8,True,8,True,0,0,3,,all_correct,False
699563,lot43006,14,none,test,8,2901,579,0.1995863495,47,0.1001727116,0,0.9879801596,0.01711439572,0.6921523048,0.2328896805,0.4507772021,0.7300176978,8,True,8,True,8,True,0,0,3,,all_correct,False
699564,lot43006,15,none,test,8,2901,683,0.2354360565,44,0.08345534407,0,0.9384554067,0.06669634531,0.6684618327,0.2230242101,0.3411420205,0.7014697371,8,True,8,True,8,True,0,0,3,,all_correct,False
699565,lot43006,16,none,test,8,2901,637,0.2195794554,38,0.1381475667,0,1.171981108,0.1100915148,0.6252533149,0.2346700019,0.295133438,0.6586388417,8,True,8,True,8,True,0,0,3,,all_correct,False
699566,lot43006,17,none,test,8,2901,752,0.2592209583,45,0.2353723404,0,1.575376615,0.0633833847,0.658244202,0.2271488532,0.3377659574,0.6933945233,8,True,8,True,8,True,0,0,3,,all_correct,False
699567,lot43006,18,none,test,8,2901,592,0.2040675629,40,0.09797297297,0,0.852090781,0.1086072652,0.6529651944,0.2433424108,0.3445945946,0.6882466924,8,True,8,True,8,True,0,0,3,,all_correct,False
699568,lot43006,19,none,test,8,2901,523,0.1802826612,44,0.154875717,0,1.090935005,0.09075447889,0.6502176343,0.2456512297,0.3594646272,0.6890397243,8,True,8,True,8,True,0,0,3,,all_correct,False
699569,lot43006,20,none,test,8,2901,503,0.1733884867,48,0.1053677932,0,0.9950247608,0.0416046105,0.7029525547,0.2021993305,0.3996023857,0.7302154739,8,True,8,True,8,True,0,0,3,,all_correct,False
699570,lot43006,21,none,test,8,2901,491,0.1692519821,46,0.05906313646,0,0.5586564603,0.03964094565,0.6342273239,0.2437494301,0.3462321792,0.6782076915,8,True,8,True,8,True,0,0,3,,all_correct,False
699571,lot43006,22,none,test,8,2901,541,0.1864874181,41,0.112754159,0,0.8540970417,0.04920751369,0.626243054,0.2483420877,0.3290203327,0.6718026319,8,True,8,True,8,True,0,0,3,,all_correct,False
699572,lot43006,23,none,test,8,2901,513,0.1768355739,43,0.07407407407,0,0.7011497338,0.05820199653,0.6845080563,0.2583486103,0.4444444444,0.7292309002,8,True,8,True,8,True,0,0,3,,all_correct,False
699573,lot43006,24,none,test,8,2901,534,0.1840744571,42,0.06741573034,0,0.7867634582,0.013561322,0.6905139555,0.2512996881,0.4962546816,0.734614787,8,True,8,True,8,True,0,0,3,,all_correct,False
699574,lot43006,25,none,test,8,2901,596,0.2054463978,39,0.09395973154,0,0.9652150595,0.09260425889,0.641186848,0.2483044196,0.3624161074,0.6812464032,8,True,8,True,8,True,0,0,3,,all_correct,False
699575,lot43007,1,none,test,8,2901,694,0.2392278525,40,0.1051873199,0,0.9980057633,0.07123480482,0.651533355,0.2348917358,0.3371757925,0.6888511749,8,True,8,True,8,True,0,0,3,,all_correct,False
699576,lot43007,2,none,test,8,2901,574,0.1978628059,45,0.09407665505,0,0.9881492278,0.04990614782,0.652105627,0.2472525334,0.3675958188,0.6955418288,8,True,8,True,8,True,0,0,3,,all_correct,False
699577,lot43007,3,none,test,8,2901,575,0.1982075147,39,0.08869565217,0,0.9000458318,0.08179050481,0.6254558747,0.2357459395,0.292173913,0.6633135445,8,True,8,True,8,True,0,0,3,,all_correct,False
699579,lot43007,5,none,test,8,2901,501,0.1726990693,44,0.08582834331,0,0.7673236425,0.0560573555,0.6446552366,0.2443569844,0.369261477,0.6870437399,8,True,8,True,8,True,0,0,3,,all_correct,False
699580,lot43007,6,none,test,8,2901,502,0.173043778,36,0.1175298805,0,0.9209238969,0.03095764724,0.6422478258,0.2486202013,0.3406374502,0.6879046204,8,True,8,True,8,True,0,0,3,,all_correct,False
699581,lot43007,7,none,test,8,2901,636,0.2192347466,37,0.08490566038,0,0.8506935943,0.03867885713,0.630722905,0.2374071842,0.286163522,0.6727472632,8,True,8,True,8,True,0,0,3,,all_correct,False
699582,lot43007,8,none,test,8,2901,551,0.1899345053,39,0.0943738657,0,0.8386144259,0.03811297639,0.694023226,0.2108258702,0.4174228675,0.7242806913,8,True,8,True,8,True,0,0,3,,all_correct,False
699584,lot43007,10,none,test,8,2901,623,0.2147535333,38,0.1460674157,0,1.195133758,0.1022925687,0.6221825474,0.2519562231,0.3499197432,0.6633456066,8,True,8,True,8,True,0,0,3,,all_correct,False
699585,lot43007,11,none,test,8,2901,604,0.2082040676,36,0.08443708609,0,0.7121187377,0.06987161183,0.6808813433,0.2464695718,0.4304635762,0.7206691588,8,True,8,True,8,True,0,0,3,,all_correct,False
699586,lot43007,12,none,test,8,2901,644,0.2219924164,38,0.2360248447,0,1.503051656,0.03369284902,0.6121377164,0.2562349456,0.3214285714,0.6626701837,8,True,8,True,8,True,0,0,3,,all_correct,False
699587,lot43007,13,none,test,8,2901,956,0.3295415374,32,0.1642259414,0,1.223320506,0.009663890014,0.6499067146,0.2314690663,0.3253138075,0.6897878164,8,True,8,True,8,True,0,0,3,,all_correct,False
699588,lot43007,14,none,test,8,2901,416,0.143398828,45,0.08413461538,0,0.6880829492,0.03543943208,0.6332275826,0.2796740667,0.4038461538,0.6911951812,8,True,8,True,8,True,0,0,3,,all_correct,False
699589,lot43007,15,none,test,8,2901,525,0.1809720786,44,0.1314285714,0,1.039325756,0.09549553296,0.6733578479,0.2478273391,0.3923809524,0.7110504885,8,True,8,True,8,True,0,0,3,,all_correct,False
699590,lot43007,16,none,test,8,2901,516,0.1778697001,36,0.1453488372,0,1.009925248,0.05454376348,0.6593182499,0.2637358952,0.4244186047,0.707917619,8,True,8,True,8,True,0,0,3,,all_correct,False
699591,lot43007,17,none,test,8,2901,600,0.2068252327,50,0.07333333333,0,0.7040939563,0.0685852892,0.6385157733,0.2630818679,0.39,0.6870918182,8,True,8,True,8,True,0,0,3,,all_correct,False
699592,lot43007,18,none,test,8,2901,458,0.1578765943,42,0.09825327511,0,0.8590124752,0.0452486402,0.6358130473,0.2575948032,0.3733624454,0.6844128828,8,True,8,True,8,True,0,0,3,,all_correct,False
699593,lot43007,19,none,test,8,2901,659,0.2271630472,44,0.07890743551,0,0.7644624818,0.079050583,0.6259596591,0.2587787449,0.3383915023,0.6726375849,8,True,8,True,8,True,0,0,3,,all_correct,False
699594,lot43007,20,none,test,8,2901,724,0.2495691141,44,0.1726519337,0,1.375425098,0.04206469827,0.6221337517,0.2479292312,0.2928176796,0.6683299844,8,True,8,True,8,True,0,0,3,,all_correct,False
699595,lot43007,21,none,test,8,2901,488,0.1682178559,40,0.1004098361,0,0.9191805112,0.05617145436,0.6547581834,0.256304348,0.387295082,0.7007926589,8,True,8,True,8,True,0,0,3,,all_correct,False
699596,lot43007,22,none,test,8,2901,549,0.1892450879,49,0.1092896175,0,0.906366668,0.07591654316,0.6576143426,0.2248092411,0.3606557377,0.6907535307,8,True,8,True,8,True,0,0,3,,all_correct,False
699597,lot43007,23,none,test,8,2901,597,0.2057911065,46,0.0770519263,0,0.7062839445,0.03462290282,0.6635580422,0.2246005744,0.3668341709,0.6996223623,8,True,8,True,8,True,0,0,3,,all_correct,False
699598,lot43007,24,none,test,8,2901,592,0.2040675629,40,0.1402027027,0,1.275706802,0.0814227807,0.6525143395,0.2461166486,0.402027027,0.692543413,8,True,8,True,8,True,0,0,3,,all_correct,False
699599,lot43007,25,none,test,8,2901,544,0.1875215443,43,0.09191176471,0,0.8471066511,0.0270974424,0.6188795197,0.2403356702,0.2830882353,0.6632741848,8,True,8,True,8,True,0,0,3,,all_correct,False
699650,lot43010,1,none,test,8,2901,559,0.1926921751,44,0.1502683363,0,1.01293595,0.04423808456,0.652418488,0.2561296177,0.3846153846,0.699412539,8,True,8,True,8,True,0,0,3,,all_correct,False
699652,lot43010,3,none,test,8,2901,578,0.1992416408,51,0.07093425606,0,0.7650904011,0.06860057838,0.6541612497,0.2411445803,0.3892733564,0.6937369841,8,True,8,True,8,True,0,0,3,,all_correct,False
699653,lot43010,4,none,test,8,2901,674,0.232333678,43,0.1513353116,0,1.402229062,0.04744314269,0.6375816014,0.2341535455,0.3026706231,0.6774998026,8,True,8,True,8,True,0,0,3,,all_correct,False
699654,lot43010,5,none,test,8,2901,484,0.166839021,48,0.1074380165,0,0.8481620338,0.06062896521,0.6355415036,0.2450288311,0.3429752066,0.678345201,8,True,8,True,8,True,0,0,3,,all_correct,False
699655,lot43010,6,none,test,8,2901,648,0.2233712513,42,0.1512345679,0,1.085894601,0.0283127979,0.6235111978,0.2362075024,0.2978395062,0.6660874429,8,True,8,True,8,True,0,0,3,,all_correct,False
699656,lot43010,7,none,test,8,2901,654,0.2254395036,43,0.125382263,0,1.146247627,0.06204251532,0.6739572767,0.2453265361,0.4418960245,0.7144663885,8,True,8,True,8,True,0,0,3,,all_correct,False
699657,lot43010,8,none,test,8,2901,542,0.1868321269,34,0.1881918819,0,1.178140148,0.08712316167,0.6464088383,0.2465613526,0.3616236162,0.6862465142,8,True,8,True,8,True,0,0,3,,all_correct,False
699658,lot43010,9,none,test,8,2901,621,0.2140641158,46,0.09822866345,0,0.8894031434,0.04986951819,0.6690775692,0.2433280655,0.4090177134,0.7101345143,8,True,8,True,8,True,0,0,3,,all_correct,False
699660,lot43010,11,none,test,8,2901,559,0.1926921751,43,0.09838998211,0,0.8281467222,0.06546474903,0.6441464048,0.2305254421,0.3506261181,0.6809448368,8,True,8,True,8,True,0,0,3,,all_correct,False
699661,lot43010,12,none,test,8,2901,516,0.1778697001,43,0.1007751938,0,0.7672185729,0.10542324,0.6927774308,0.2314008516,0.4437984496,0.7226818742,8,True,8,True,8,True,0,0,3,,all_correct,False
699662,lot43010,13,none,test,8,2901,637,0.2195794554,42,0.1051805338,0,0.8994467468,0.09596721259,0.6381403374,0.2356077179,0.3108320251,0.6733774845,8,True,8,True,8,True,0,0,3,,all_correct,False
699664,lot43010,15,none,test,8,2901,572,0.1971733885,40,0.06468531469,0,0.6022278498,0.06190554801,0.6659800875,0.2496197302,0.4038461538,0.7084477795,8,True,8,True,8,True,0,0,3,,all_correct,False
699665,lot43010,16,Edge-Loc,test,2,2901,780,0.2688728025,41,0.3,0,1.929377819,0.1813858212,0.6782603065,0.2161437031,0.3666666667,0.6883272714,2,True,2,True,2,True,0,0,0,0,all_correct,False
699666,lot43010,17,none,test,8,2901,610,0.2102723199,44,0.09672131148,0,0.8311426156,0.01797661841,0.6512758122,0.2359383447,0.3475409836,0.6923963244,8,True,8,True,8,True,0,0,3,,all_correct,False
699667,lot43010,18,none,test,8,2901,649,0.22371596,44,0.08474576271,0,0.768997009,0.048636883,0.6569638487,0.2249832388,0.3328197227,0.6926582251,8,True,8,True,8,True,0,0,3,,all_correct,False
699668,lot43010,19,none,test,8,2901,589,0.2030334367,39,0.09847198642,0,0.8175821164,0.1505122701,0.6449375567,0.2451049515,0.3480475382,0.673249544,8,True,8,True,8,True,0,0,3,,all_correct,False
699669,lot43010,20,Near-full,test,5,2901,2573,0.8869355395,2,0.9961134862,0,1.403220841,0.07258818987,0.6033460187,0.2247488129,0.234356782,0.6397263245,5,True,5,True,5,True,0,0,0,0,all_correct,False
699670,lot43010,21,none,test,8,2901,666,0.2295760083,46,0.1141141141,0,1.083476196,0.05280987219,0.6426622522,0.2387394809,0.3618618619,0.6834741014,8,True,8,True,8,True,0,0,3,,all_correct,False
699671,lot43010,22,none,test,8,2901,587,0.2023440193,48,0.06814310051,0,0.8558421804,0.02159170022,0.6479490776,0.2582688313,0.4156729131,0.6971090026,8,True,8,True,8,True,0,0,3,,all_correct,False
699672,lot43010,23,Loc,test,4,2901,950,0.3274732851,27,0.3231578947,0,1.736245536,0.05458093649,0.6038055635,0.2430121868,0.3,0.6485328363,4,True,4,True,4,True,0,0,0,0,all_correct,False
699673,lot43010,24,none,test,8,2901,559,0.1926921751,39,0.07155635063,0,0.6642546481,0.1074328035,0.6428106109,0.2525651022,0.397137746,0.6821573808,8,True,8,True,8,True,0,0,3,,all_correct,False
699674,lot43010,25,none,test,8,2901,582,0.2006204757,50,0.0704467354,0,0.822335303,0.06590970538,0.677685397,0.2362176905,0.3951890034,0.7145742307,8,True,8,True,8,True,0,0,3,,all_correct,False
699700,lot43012,1,none,test,8,2901,756,0.2605997932,39,0.171957672,0,1.140437151,0.02103866485,0.6474977738,0.2283787049,0.3029100529,0.6862205069,8,True,8,True,8,True,0,0,3,,all_correct,False
699701,lot43012,2,none,test,8,2901,603,0.2078593588,44,0.07462686567,0,0.8494338705,0.1028219981,0.6595207121,0.2487344826,0.3864013267,0.6972527859,8,True,8,True,8,True,0,0,3,,all_correct,False
699702,lot43012,3,none,test,8,2901,642,0.221302999,42,0.1168224299,0,1.07548266,0.0116304535,0.6698582705,0.230916388,0.3722741433,0.7083884222,8,True,8,True,8,True,0,0,3,,all_correct,False
699703,lot43012,4,none,test,8,2901,761,0.2623233368,37,0.1760840999,0,1.230141123,0.09708392008,0.6449132943,0.2488093671,0.3810775296,0.6843337069,8,True,8,True,8,True,0,0,3,,all_correct,False
699706,lot43012,7,none,test,8,2901,618,0.2130299897,44,0.1019417476,0,1.01434357,0.09977096751,0.6554399158,0.2508161862,0.3770226537,0.6945892329,8,True,8,True,8,True,0,0,3,,all_correct,False
699708,lot43012,9,none,test,8,2901,530,0.1826956222,44,0.06037735849,0,0.6415527952,0.05558700214,0.6527793193,0.2418823352,0.3754716981,0.6938498384,8,True,8,True,8,True,0,0,3,,all_correct,False
699709,lot43012,10,none,test,8,2901,486,0.1675284385,42,0.1275720165,0,0.8650703211,0.04478563016,0.671515376,0.2298368766,0.3806584362,0.7082679183,8,True,8,True,8,True,0,0,3,,all_correct,False
699710,lot43012,11,none,test,8,2901,529,0.1823509135,46,0.09262759924,0,1.022124503,0.06166761243,0.676049677,0.2377336548,0.4328922495,0.7138982589,8,True,8,True,8,True,0,0,3,,all_correct,False
699711,lot43012,12,none,test,8,2901,645,0.2223371251,42,0.1240310078,0,0.8777389561,0.01675747011,0.6661163907,0.2403850081,0.4031007752,0.7079022505,8,True,8,True,8,True,0,0,3,,all_correct,False
699712,lot43012,13,none,test,8,2901,521,0.1795932437,44,0.09980806142,0,0.8304567765,0.0712601639,0.6591553054,0.2422291638,0.4145873321,0.6985485334,8,True,8,True,8,True,0,0,3,,all_correct,False
699713,lot43012,14,none,test,8,2901,631,0.217511203,46,0.09191759113,0,0.8866906533,0.07237153203,0.6573964996,0.2417313976,0.3946117274,0.6966160939,8,True,8,True,8,True,0,0,3,,all_correct,False
699714,lot43012,15,none,test,8,2901,575,0.1982075147,40,0.107826087,0,0.9750192794,0.05932331263,0.667145547,0.2604920356,0.4347826087,0.7136539886,8,True,8,True,8,True,0,0,3,,all_correct,False
699715,lot43012,16,none,test,8,2901,544,0.1875215443,44,0.1378676471,0,1.054589975,0.08521314422,0.6641554856,0.2609109754,0.4319852941,0.7083718157,8,True,8,True,8,True,0,0,3,,all_correct,False
699717,lot43012,18,none,test,8,2901,638,0.2199241641,35,0.1253918495,0,0.934695722,0.07777899402,0.6636471431,0.2601347777,0.434169279,0.7084786484,8,True,8,True,8,True,0,0,3,,all_correct,False
699718,lot43012,19,none,test,8,2901,566,0.1951051362,39,0.1272084806,0,1.003000953,0.07066711383,0.6164539791,0.2620453392,0.3409893993,0.6660090885,8,True,8,True,8,True,0,0,3,,all_correct,False
699719,lot43012,20,none,test,8,2901,551,0.1899345053,41,0.1343012704,0,1.147829384,0.07063487721,0.6221161093,0.2553934407,0.3375680581,0.6686902123,8,True,8,True,8,True,0,0,3,,all_correct,False
699720,lot43012,21,none,test,8,2901,485,0.1671837297,39,0.08041237113,0,0.776081863,0.05382680794,0.667939272,0.231772175,0.393814433,0.704878094,8,True,8,True,8,True,0,0,3,,all_correct,False
699721,lot43012,22,none,test,8,2901,632,0.2178559118,41,0.2088607595,0,1.391907186,0.06616703983,0.7024654729,0.2152954805,0.4541139241,0.7316819428,8,True,8,True,8,True,0,0,3,,all_correct,False
699723,lot43012,24,none,test,8,2901,522,0.1799379524,47,0.05938697318,0,0.5862972583,0.03337965635,0.6162175677,0.2376887589,0.2796934866,0.6595434827,8,True,8,True,8,True,0,0,3,,all_correct,False
