source_index,lotName,waferIndex,label,split,label_id,true_label_id,image_row,predicted_label_seed42,confidence_seed42,correct_seed42,predicted_label_seed123,confidence_seed123,correct_seed123,predicted_label_seed2026,confidence_seed2026,correct_seed2026,wrong_seed_count,all_seeds_wrong,unanimous_prediction,unanimous_wrong,unanimous_predicted_label,mean_prediction_confidence
5877,lot237,5.00000000,none,test,8,8,5234,none,0.99994410,True,none,0.99992955,True,none,0.99987745,True,0,False,True,False,none,0.99991703
688502,lot42557,10.00000000,none,test,8,8,58292,none,0.99993000,True,none,0.99994470,True,none,0.99987640,True,0,False,True,False,none,0.99991703
743067,lot44766,25.00000000,none,test,8,8,107013,none,0.99996173,True,none,0.99991095,True,none,0.99987840,True,0,False,True,False,none,0.99991703
645866,lot40578,15.00000000,none,test,8,8,33180,none,0.99992440,True,none,0.99994800,True,none,0.99987864,True,0,False,True,False,none,0.99991701
700464,lot43042,15.00000000,none,test,8,8,69229,none,0.99996150,True,none,0.99996140,True,none,0.99982810,True,0,False,True,False,none,0.99991700
727880,lot44147,8.00000000,none,test,8,8,95284,none,0.99998320,True,none,0.99993350,True,none,0.99983430,True,0,False,True,False,none,0.99991700
659138,lot41121,17.00000000,none,test,8,8,44081,none,0.99979645,True,none,0.99998343,True,none,0.99997103,True,0,False,True,False,none,0.99991697
739025,lot44603,4.00000000,none,test,8,8,105042,none,0.99984290,True,none,0.99995387,True,none,0.99995410,True,0,False,True,False,none,0.99991696
686244,lot42463,22.00000000,none,test,8,8,56104,none,0.99988830,True,none,0.99990356,True,none,0.99995890,True,0,False,True,False,none,0.99991692
736609,lot44503,13.00000000,Near-full,test,5,5,102701,Near-full,0.99991024,True,Near-full,0.99989140,True,Near-full,0.99994910,True,0,False,True,False,Near-full,0.99991691
805432,lot47296,8.00000000,none,test,8,8,167149,none,0.99996290,True,none,0.99988043,True,none,0.99990740,True,0,False,True,False,none,0.99991691
767775,lot45764,6.00000000,none,test,8,8,130792,none,0.99991620,True,none,0.99989367,True,none,0.99994050,True,0,False,True,False,none,0.99991679
713321,lot43560,18.00000000,none,test,8,8,81007,none,0.99997010,True,none,0.99983394,True,none,0.99994624,True,0,False,True,False,none,0.99991676
767109,lot45737,14.00000000,none,test,8,8,130151,none,0.99989260,True,none,0.99988400,True,none,0.99997365,True,0,False,True,False,none,0.99991675
560,lot23,11.00000000,none,test,8,8,504,none,0.99996850,True,none,0.99986935,True,none,0.99991226,True,0,False,True,False,none,0.99991670
690186,lot42627,10.00000000,none,test,8,8,59841,none,0.99991380,True,none,0.99989450,True,none,0.99994180,True,0,False,True,False,none,0.99991670
765308,lot45665,11.00000000,none,test,8,8,128431,none,0.99985480,True,none,0.99994755,True,none,0.99994767,True,0,False,True,False,none,0.99991667
684366,lot42387,14.00000000,none,test,8,8,54246,none,0.99997640,True,none,0.99993870,True,none,0.99983480,True,0,False,True,False,none,0.99991663
727428,lot44128,21.00000000,none,test,8,8,94847,none,0.99998960,True,none,0.99993825,True,none,0.99982196,True,0,False,True,False,none,0.99991660
784308,lot46440,16.00000000,none,test,8,8,146636,none,0.99986730,True,none,0.99992320,True,none,0.99995923,True,0,False,True,False,none,0.99991658
790481,lot46690,3.00000000,none,test,8,8,152596,none,0.99996173,True,none,0.99996173,True,none,0.99982613,True,0,False,True,False,none,0.99991653
653149,lot40879,3.00000000,none,test,8,8,38942,none,0.99994195,True,none,0.99994340,True,none,0.99986420,True,0,False,True,False,none,0.99991652
709249,lot43396,20.00000000,none,test,8,8,77150,none,0.99992190,True,none,0.99984336,True,none,0.99998426,True,0,False,True,False,none,0.99991651
640994,lot40381,15.00000000,none,test,8,8,29244,none,0.99999000,True,none,0.99981743,True,none,0.99994206,True,0,False,True,False,none,0.99991650
759522,lot45429,12.00000000,none,test,8,8,122832,none,0.99987566,True,none,0.99995770,True,none,0.99991610,True,0,False,True,False,none,0.99991649
643503,lot40482,19.00000000,none,test,8,8,31572,none,0.99989045,True,none,0.99992130,True,none,0.99993753,True,0,False,True,False,none,0.99991643
738355,lot44576,7.00000000,none,test,8,8,104395,none,0.99997663,True,none,0.99993410,True,none,0.99983835,True,0,False,True,False,none,0.99991636
714255,lot43598,4.00000000,none,test,8,8,81917,none,0.99996233,True,none,0.99989650,True,none,0.99989010,True,0,False,True,False,none,0.99991631
781641,lot46331,20.00000000,none,test,8,8,144116,none,0.99991630,True,none,0.99991930,True,none,0.99991320,True,0,False,True,False,none,0.99991627
785494,lot46488,3.00000000,none,test,8,8,147758,none,0.99984230,True,none,0.99997294,True,none,0.99993350,True,0,False,True,False,none,0.99991625
780982,lot46305,10.00000000,none,test,8,8,143481,none,0.99990270,True,none,0.99990880,True,none,0.99993720,True,0,False,True,False,none,0.99991623
647583,lot40648,20.00000000,none,test,8,8,34448,none,0.99983096,True,none,0.99998000,True,none,0.99993753,True,0,False,True,False,none,0.99991616
697253,lot42913,8.00000000,none,test,8,8,66414,none,0.99998796,True,none,0.99989690,True,none,0.99986360,True,0,False,True,False,none,0.99991615
778571,lot46207,25.00000000,none,test,8,8,141122,none,0.99995040,True,none,0.99992380,True,none,0.99987423,True,0,False,True,False,none,0.99991614
685423,lot42429,21.00000000,none,test,8,8,55303,none,0.99993277,True,none,0.99992870,True,none,0.99988690,True,0,False,True,False,none,0.99991612
778693,lot46212,22.00000000,none,test,8,8,141244,none,0.99994050,True,none,0.99997390,True,none,0.99983394,True,0,False,True,False,none,0.99991611
776854,lot46138,5.00000000,none,test,8,8,139452,none,0.99983907,True,none,0.99995995,True,none,0.99994920,True,0,False,True,False,none,0.99991607
299,lot12,25.00000000,none,test,8,8,277,none,0.99984920,True,none,0.99995360,True,none,0.99994540,True,0,False,True,False,none,0.99991607
684529,lot42394,2.00000000,none,test,8,8,54409,none,0.99994480,True,none,0.99987686,True,none,0.99992645,True,0,False,True,False,none,0.99991604
654676,lot40941,13.00000000,none,test,8,8,40376,none,0.99993217,True,none,0.99985910,True,none,0.99995670,True,0,False,True,False,none,0.99991599
697059,lot42905,14.00000000,none,test,8,8,66246,none,0.99987600,True,none,0.99993160,True,none,0.99994030,True,0,False,True,False,none,0.99991597
717844,lot43742,18.00000000,none,test,8,8,85428,none,0.99992120,True,none,0.99994290,True,none,0.99988380,True,0,False,True,False,none,0.99991597
810654,lot47509,7.00000000,Edge-Ring,test,3,3,172188,Edge-Ring,0.99985254,True,Edge-Ring,0.99991274,True,Edge-Ring,0.99998260,True,0,False,True,False,Edge-Ring,0.99991596
641689,lot40409,10.00000000,none,test,8,8,29841,none,0.99990870,True,none,0.99995315,True,none,0.99988590,True,0,False,True,False,none,0.99991592
780451,lot46284,3.00000000,none,test,8,8,142974,none,0.99996257,True,none,0.99996424,True,none,0.99982090,True,0,False,True,False,none,0.99991590
717228,lot43717,8.00000000,none,test,8,8,84819,none,0.99996650,True,none,0.99990510,True,none,0.99987600,True,0,False,True,False,none,0.99991587
796011,lot46914,2.00000000,none,test,8,8,157953,none,0.99992500,True,none,0.99999390,True,none,0.99982870,True,0,False,True,False,none,0.99991587
801582,lot47139,20.00000000,none,test,8,8,163365,none,0.99997570,True,none,0.99980240,True,none,0.99996936,True,0,False,True,False,none,0.99991582
774023,lot46020,15.00000000,none,test,8,8,136743,none,0.99998310,True,none,0.99998045,True,none,0.99978370,True,0,False,True,False,none,0.99991575
774240,lot46029,7.00000000,none,test,8,8,136958,none,0.99996054,True,none,0.99992430,True,none,0.99986220,True,0,False,True,False,none,0.99991568
712793,lot43539,7.00000000,none,test,8,8,80496,none,0.99987780,True,none,0.99993860,True,none,0.99993060,True,0,False,True,False,none,0.99991567
715091,lot43631,17.00000000,none,test,8,8,82729,none,0.99986210,True,none,0.99992240,True,none,0.99996245,True,0,False,True,False,none,0.99991565
653147,lot40879,1.00000000,none,test,8,8,38940,none,0.99995124,True,none,0.99988140,True,none,0.99991417,True,0,False,True,False,none,0.99991560
784310,lot46440,18.00000000,none,test,8,8,146638,none,0.99991920,True,none,0.99992156,True,none,0.99990594,True,0,False,True,False,none,0.99991557
740198,lot44650,5.00000000,none,test,8,8,106193,none,0.99991370,True,none,0.99993790,True,none,0.99989500,True,0,False,True,False,none,0.99991553
790948,lot46708,22.00000000,none,test,8,8,153026,none,0.99993800,True,none,0.99992645,True,none,0.99988210,True,0,False,True,False,none,0.99991552
687592,lot42520,13.00000000,none,test,8,8,57420,none,0.99988425,True,none,0.99992850,True,none,0.99993350,True,0,False,True,False,none,0.99991542
779138,lot46231,15.00000000,none,test,8,8,141662,none,0.99993443,True,none,0.99994360,True,none,0.99986815,True,0,False,True,False,none,0.99991539
640899,lot40377,20.00000000,none,test,8,8,29156,none,0.99988020,True,none,0.99996483,True,none,0.99990106,True,0,False,True,False,none,0.99991536
648227,lot40676,14.00000000,none,test,8,8,34753,none,0.99988330,True,none,0.99997234,True,none,0.99989045,True,0,False,True,False,none,0.99991536
762425,lot45546,24.00000000,none,test,8,8,125639,none,0.99998903,True,none,0.99990320,True,none,0.99985385,True,0,False,True,False,none,0.99991536
118605,lot7943,22.00000000,Edge-Ring,test,3,3,9740,Edge-Ring,0.99991953,True,Edge-Ring,0.99993230,True,Edge-Ring,0.99989390,True,0,False,True,False,Edge-Ring,0.99991524
803719,lot47227,19.00000000,none,test,8,8,165462,none,0.99990463,True,none,0.99999500,True,none,0.99984610,True,0,False,True,False,none,0.99991524
689710,lot42607,19.00000000,none,test,8,8,59426,none,0.99985650,True,none,0.99992347,True,none,0.99996567,True,0,False,True,False,none,0.99991521
688953,lot42576,17.00000000,none,test,8,8,58699,none,0.99993410,True,none,0.99989150,True,none,0.99992000,True,0,False,True,False,none,0.99991520
806811,lot47352,6.00000000,none,test,8,8,168471,none,0.99991120,True,none,0.99991060,True,none,0.99992380,True,0,False,True,False,none,0.99991520
783241,lot46396,15.00000000,none,test,8,8,145660,none,0.99996674,True,none,0.99987745,True,none,0.99990140,True,0,False,True,False,none,0.99991520
751543,lot45107,11.00000000,none,test,8,8,115096,none,0.99999180,True,none,0.99994624,True,none,0.99980740,True,0,False,True,False,none,0.99991515
719205,lot43797,25.00000000,none,test,8,8,86760,none,0.99996114,True,none,0.99983420,True,none,0.99995005,True,0,False,True,False,none,0.99991513
787426,lot46566,11.00000000,none,test,8,8,149610,none,0.99994934,True,none,0.99994220,True,none,0.99985385,True,0,False,True,False,none,0.99991513
410596,lot24477,25.00000000,Edge-Ring,test,3,3,24613,Edge-Ring,0.99996936,True,Edge-Ring,0.99992394,True,Edge-Ring,0.99985206,True,0,False,True,False,Edge-Ring,0.99991512
773158,lot45983,16.00000000,none,test,8,8,135951,none,0.99987150,True,none,0.99994147,True,none,0.99993217,True,0,False,True,False,none,0.99991505
244805,lot15340,15.00000000,none,test,8,8,15444,none,0.99998510,True,none,0.99976620,True,none,0.99999380,True,0,False,True,False,none,0.99991503
790873,lot46705,20.00000000,none,test,8,8,152976,none,0.99994385,True,none,0.99991920,True,none,0.99988186,True,0,False,True,False,none,0.99991497
777538,lot46165,17.00000000,none,test,8,8,140114,none,0.99997246,True,none,0.99989890,True,none,0.99987350,True,0,False,True,False,none,0.99991495
649996,lot40751,17.00000000,none,test,8,8,36122,none,0.99994790,True,none,0.99980560,True,none,0.99999130,True,0,False,True,False,none,0.99991493
805245,lot47288,21.00000000,none,test,8,8,166962,none,0.99984790,True,none,0.99993910,True,none,0.99995780,True,0,False,True,False,none,0.99991493
693410,lot42757,9.00000000,none,test,8,8,62862,none,0.99987805,True,none,0.99992860,True,none,0.99993813,True,0,False,True,False,none,0.99991493
774234,lot46029,1.00000000,none,test,8,8,136952,none,0.99994826,True,none,0.99993660,True,none,0.99985990,True,0,False,True,False,none,0.99991492
798585,lot47018,14.00000000,none,test,8,8,160437,none,0.99996734,True,none,0.99999785,True,none,0.99977950,True,0,False,True,False,none,0.99991490
686299,lot42466,2.00000000,none,test,8,8,56159,none,0.99994147,True,none,0.99994180,True,none,0.99986136,True,0,False,True,False,none,0.99991488
707421,lot43322,20.00000000,none,test,8,8,75448,none,0.99998400,True,none,0.99981960,True,none,0.99994100,True,0,False,True,False,none,0.99991487
797936,lot46991,15.00000000,none,test,8,8,159814,none,0.99999106,True,none,0.99988520,True,none,0.99986830,True,0,False,True,False,none,0.99991485
739687,lot44629,16.00000000,none,test,8,8,105704,none,0.99996830,True,none,0.99986076,True,none,0.99991510,True,0,False,True,False,none,0.99991472
796869,lot46948,11.00000000,none,test,8,8,158785,none,0.99993730,True,none,0.99996686,True,none,0.99983990,True,0,False,True,False,none,0.99991469
774707,lot46048,9.00000000,none,test,8,8,137408,none,0.99995553,True,none,0.99993000,True,none,0.99985850,True,0,False,True,False,none,0.99991468
802474,lot47176,4.00000000,none,test,8,8,164247,none,0.99995816,True,none,0.99998283,True,none,0.99980300,True,0,False,True,False,none,0.99991466
698005,lot42943,13.00000000,none,test,8,8,67057,none,0.99996770,True,none,0.99985410,True,none,0.99992216,True,0,False,True,False,none,0.99991465
716945,lot43705,25.00000000,none,test,8,8,84536,none,0.99985003,True,none,0.99995255,True,none,0.99994135,True,0,False,True,False,none,0.99991464
738611,lot44586,13.00000000,none,test,8,8,104651,none,0.99989250,True,none,0.99990857,True,none,0.99994280,True,0,False,True,False,none,0.99991462
700472,lot43042,23.00000000,none,test,8,8,69236,none,0.99992096,True,none,0.99985600,True,none,0.99996686,True,0,False,True,False,none,0.99991461
716217,lot43676,22.00000000,none,test,8,8,83808,none,0.99997390,True,none,0.99979800,True,none,0.99997187,True,0,False,True,False,none,0.99991459
759794,lot45440,9.00000000,none,test,8,8,123104,none,0.99989450,True,none,0.99995160,True,none,0.99989760,True,0,False,True,False,none,0.99991457
790516,lot46691,13.00000000,none,test,8,8,152630,none,0.99993694,True,none,0.99986470,True,none,0.99994180,True,0,False,True,False,none,0.99991448
774062,lot46022,4.00000000,none,test,8,8,136781,none,0.99995947,True,none,0.99992990,True,none,0.99985397,True,0,False,True,False,none,0.99991445
770992,lot45894,10.00000000,none,test,8,8,133845,none,0.99986136,True,none,0.99994910,True,none,0.99993265,True,0,False,True,False,none,0.99991437
761509,lot45509,20.00000000,none,test,8,8,124761,none,0.99995670,True,none,0.99982600,True,none,0.99996040,True,0,False,True,False,none,0.99991437
779901,lot46262,3.00000000,none,test,8,8,142425,none,0.99998080,True,none,0.99994920,True,none,0.99981300,True,0,False,True,False,none,0.99991433
770146,lot45860,10.00000000,none,test,8,8,133070,none,0.99995637,True,none,0.99989260,True,none,0.99989400,True,0,False,True,False,none,0.99991432
693932,lot42778,9.00000000,none,test,8,8,63362,none,0.99995360,True,none,0.99995850,True,none,0.99983084,True,0,False,True,False,none,0.99991431
714916,lot43624,17.00000000,none,test,8,8,82554,none,0.99993680,True,none,0.99995730,True,none,0.99984884,True,0,False,True,False,none,0.99991431
675050,lot42011,5.00000000,none,test,8,8,45737,none,0.99982625,True,none,0.99999034,True,none,0.99992630,True,0,False,True,False,none,0.99991430
785173,lot46475,7.00000000,none,test,8,8,147447,none,0.99994530,True,none,0.99985194,True,none,0.99994564,True,0,False,True,False,none,0.99991429
694280,lot42792,7.00000000,none,test,8,8,63710,none,0.99995160,True,none,0.99987066,True,none,0.99992050,True,0,False,True,False,none,0.99991425
716937,lot43705,17.00000000,none,test,8,8,84528,none,0.99997200,True,none,0.99984060,True,none,0.99993014,True,0,False,True,False,none,0.99991425
687650,lot42522,21.00000000,none,test,8,8,57478,none,0.99996316,True,none,0.99992070,True,none,0.99985886,True,0,False,True,False,none,0.99991424
711132,lot43472,15.00000000,none,test,8,8,78856,none,0.99994445,True,none,0.99998630,True,none,0.99981180,True,0,False,True,False,none,0.99991418
807667,lot47386,12.00000000,none,test,8,8,169325,none,0.99985100,True,none,0.99990810,True,none,0.99998343,True,0,False,True,False,none,0.99991418
760642,lot45474,20.00000000,none,test,8,8,123912,none,0.99990570,True,none,0.99985840,True,none,0.99997840,True,0,False,True,False,none,0.99991417
781804,lot46338,8.00000000,none,test,8,8,144279,none,0.99993384,True,none,0.99991786,True,none,0.99989080,True,0,False,True,False,none,0.99991417
688482,lot42556,15.00000000,none,test,8,8,58272,none,0.99992895,True,none,0.99989915,True,none,0.99991430,True,0,False,True,False,none,0.99991413
688469,lot42556,2.00000000,none,test,8,8,58259,none,0.99992883,True,none,0.99993990,True,none,0.99987364,True,0,False,True,False,none,0.99991412
773502,lot45999,5.00000000,none,test,8,8,136240,none,0.99995255,True,none,0.99989414,True,none,0.99989560,True,0,False,True,False,none,0.99991410
689018,lot42579,7.00000000,none,test,8,8,58764,none,0.99998190,True,none,0.99997294,True,none,0.99978740,True,0,False,True,False,none,0.99991408
774245,lot46029,12.00000000,none,test,8,8,136963,none,0.99991560,True,none,0.99995196,True,none,0.99987450,True,0,False,True,False,none,0.99991402
688941,lot42576,5.00000000,none,test,8,8,58687,none,0.99997380,True,none,0.99984180,True,none,0.99992645,True,0,False,True,False,none,0.99991402
760748,lot45479,1.00000000,none,test,8,8,124017,none,0.99995460,True,none,0.99983335,True,none,0.99995387,True,0,False,True,False,none,0.99991394
643949,lot40500,15.00000000,none,test,8,8,32016,none,0.99998130,True,none,0.99977630,True,none,0.99998415,True,0,False,True,False,none,0.99991392
679395,lot42185,16.00000000,none,test,8,8,49941,none,0.99990370,True,none,0.99993970,True,none,0.99989830,True,0,False,True,False,none,0.99991390
800646,lot47101,6.00000000,none,test,8,8,162454,none,0.99980515,True,none,0.99998380,True,none,0.99995270,True,0,False,True,False,none,0.99991388
688153,lot42543,1.00000000,none,test,8,8,57958,none,0.99994016,True,none,0.99988174,True,none,0.99991953,True,0,False,True,False,none,0.99991381
707358,lot43320,7.00000000,none,test,8,8,75390,none,0.99991010,True,none,0.99998330,True,none,0.99984790,True,0,False,True,False,none,0.99991377
785870,lot46503,4.00000000,none,test,8,8,148123,none,0.99998320,True,none,0.99998736,True,none,0.99977070,True,0,False,True,False,none,0.99991375
767402,lot45749,7.00000000,none,test,8,8,130444,none,0.99993240,True,none,0.99991680,True,none,0.99989200,True,0,False,True,False,none,0.99991373
713141,lot43553,13.00000000,none,test,8,8,80827,none,0.99995863,True,none,0.99989890,True,none,0.99988353,True,0,False,True,False,none,0.99991369
751642,lot45111,10.00000000,none,test,8,8,115191,none,0.99987470,True,none,0.99994860,True,none,0.99991775,True,0,False,True,False,none,0.99991368
688494,lot42557,2.00000000,none,test,8,8,58284,none,0.99991050,True,none,0.99994430,True,none,0.99988616,True,0,False,True,False,none,0.99991365
750991,lot45084,11.00000000,none,test,8,8,114557,none,0.99992110,True,none,0.99997926,True,none,0.99984060,True,0,False,True,False,none,0.99991365
785878,lot46503,12.00000000,none,test,8,8,148131,none,0.99983335,True,none,0.99995625,True,none,0.99995136,True,0,False,True,False,none,0.99991365
699790,lot43015,16.00000000,none,test,8,8,68621,none,0.99992895,True,none,0.99994504,True,none,0.99986670,True,0,False,True,False,none,0.99991356
249151,lot15517,21.00000000,none,test,8,8,16986,none,0.99994600,True,none,0.99994755,True,none,0.99984705,True,0,False,True,False,none,0.99991353
699096,lot42987,13.00000000,none,test,8,8,68032,none,0.99988425,True,none,0.99993765,True,none,0.99991870,True,0,False,True,False,none,0.99991353
279372,lot17149,10.00000000,Donut,test,1,1,20394,Donut,0.99989486,True,Donut,0.99992824,True,Donut,0.99991740,True,0,False,True,False,Donut,0.99991350
787536,lot46570,21.00000000,none,test,8,8,149720,none,0.99985110,True,none,0.99993920,True,none,0.99994993,True,0,False,True,False,none,0.99991341
763130,lot45575,4.00000000,none,test,8,8,126341,none,0.99984026,True,none,0.99997780,True,none,0.99992204,True,0,False,True,False,none,0.99991337
801180,lot47123,18.00000000,none,test,8,8,162965,none,0.99989520,True,none,0.99997760,True,none,0.99986720,True,0,False,True,False,none,0.99991333
699976,lot43023,2.00000000,none,test,8,8,68793,none,0.99994490,True,none,0.99988925,True,none,0.99990580,True,0,False,True,False,none,0.99991332
785062,lot46470,21.00000000,none,test,8,8,147340,none,0.99992216,True,none,0.99995770,True,none,0.99986005,True,0,False,True,False,none,0.99991330
739837,lot44635,16.00000000,none,test,8,8,105854,none,0.99991510,True,none,0.99988880,True,none,0.99993600,True,0,False,True,False,none,0.99991330
747003,lot44924,16.00000000,none,test,8,8,110771,none,0.99991750,True,none,0.99990654,True,none,0.99991584,True,0,False,True,False,none,0.99991329
709319,lot43399,15.00000000,none,test,8,8,77220,none,0.99991320,True,none,0.99988496,True,none,0.99994170,True,0,False,True,False,none,0.99991329
755709,lot45274,14.00000000,none,test,8,8,119164,none,0.99991524,True,none,0.99994660,True,none,0.99987770,True,0,False,True,False,none,0.99991318
719308,lot43802,6.00000000,none,test,8,8,86841,none,0.99994350,True,none,0.99985860,True,none,0.99993730,True,0,False,True,False,none,0.99991313
766502,lot45713,7.00000000,none,test,8,8,129544,none,0.99992600,True,none,0.99994135,True,none,0.99987197,True,0,False,True,False,none,0.99991311
794678,lot46859,23.00000000,none,test,8,8,156624,none,0.99996400,True,none,0.99985015,True,none,0.99992514,True,0,False,True,False,none,0.99991310
698172,lot42950,5.00000000,none,test,8,8,67205,none,0.99996555,True,none,0.99993956,True,none,0.99983394,True,0,False,True,False,none,0.99991302
742668,lot44750,25.00000000,none,test,8,8,106638,none,0.99981636,True,none,0.99997807,True,none,0.99994457,True,0,False,True,False,none,0.99991300
786534,lot46529,20.00000000,none,test,8,8,148719,none,0.99994790,True,none,0.99981457,True,none,0.99997630,True,0,False,True,False,none,0.99991292
759264,lot45419,4.00000000,none,test,8,8,122574,none,0.99986520,True,none,0.99993120,True,none,0.99994230,True,0,False,True,False,none,0.99991290
780196,lot46273,23.00000000,none,test,8,8,142719,none,0.99985576,True,none,0.99994290,True,none,0.99994004,True,0,False,True,False,none,0.99991290
780552,lot46288,4.00000000,none,test,8,8,143075,none,0.99994970,True,none,0.99987700,True,none,0.99991200,True,0,False,True,False,none,0.99991290
781817,lot46338,21.00000000,none,test,8,8,144292,none,0.99990000,True,none,0.99990810,True,none,0.99993060,True,0,False,True,False,none,0.99991290
687413,lot42512,13.00000000,none,test,8,8,57245,none,0.99989843,True,none,0.99989605,True,none,0.99994420,True,0,False,True,False,none,0.99991289
643619,lot40487,10.00000000,none,test,8,8,31687,none,0.99991440,True,none,0.99997820,True,none,0.99984600,True,0,False,True,False,none,0.99991287
719905,lot43826,3.00000000,none,test,8,8,87438,none,0.99988794,True,none,0.99989200,True,none,0.99995863,True,0,False,True,False,none,0.99991286
778405,lot46201,9.00000000,none,test,8,8,140956,none,0.99993455,True,none,0.99995350,True,none,0.99985050,True,0,False,True,False,none,0.99991285
767046,lot45735,1.00000000,none,test,8,8,130088,none,0.99994790,True,none,0.99992320,True,none,0.99986744,True,0,False,True,False,none,0.99991285
707474,lot43324,23.00000000,none,test,8,8,75498,none,0.99994326,True,none,0.99981683,True,none,0.99997840,True,0,False,True,False,none,0.99991283
749769,lot45035,14.00000000,none,test,8,8,113362,none,0.99981360,True,none,0.99997570,True,none,0.99994910,True,0,False,True,False,none,0.99991280
707455,lot43324,4.00000000,none,test,8,8,75480,none,0.99984660,True,none,0.99992610,True,none,0.99996567,True,0,False,True,False,none,0.99991279
783350,lot46400,25.00000000,none,test,8,8,145745,none,0.99995244,True,none,0.99996436,True,none,0.99982150,True,0,False,True,False,none,0.99991277
804081,lot47242,6.00000000,none,test,8,8,165824,none,0.99998400,True,none,0.99995830,True,none,0.99979600,True,0,False,True,False,none,0.99991277
728545,lot44176,2.00000000,none,test,8,8,95928,none,0.99994900,True,none,0.99991333,True,none,0.99987590,True,0,False,True,False,none,0.99991274
717016,lot43708,21.00000000,none,test,8,8,84607,none,0.99981550,True,none,0.99998140,True,none,0.99994110,True,0,False,True,False,none,0.99991267
797956,lot46992,10.00000000,none,test,8,8,159834,none,0.99995875,True,none,0.99997663,True,none,0.99980240,True,0,False,True,False,none,0.99991259
4622,lot186,23.00000000,none,test,8,8,4080,none,0.99990870,True,none,0.99985635,True,none,0.99997270,True,0,False,True,False,none,0.99991258
727166,lot44118,9.00000000,none,test,8,8,94585,none,0.99998130,True,none,0.99998474,True,none,0.99977165,True,0,False,True,False,none,0.99991256
685380,lot42428,3.00000000,none,test,8,8,55260,none,0.99997735,True,none,0.99992120,True,none,0.99983907,True,0,False,True,False,none,0.99991254
639857,lot40335,20.00000000,none,test,8,8,28392,none,0.99996660,True,none,0.99985590,True,none,0.99991510,True,0,False,True,False,none,0.99991253
651088,lot40795,21.00000000,none,test,8,8,37104,none,0.99998784,True,none,0.99997365,True,none,0.99977607,True,0,False,True,False,none,0.99991252
807226,lot47368,21.00000000,none,test,8,8,168885,none,0.99997294,True,none,0.99988100,True,none,0.99988330,True,0,False,True,False,none,0.99991241
782789,lot46378,7.00000000,none,test,8,8,145227,none,0.99995230,True,none,0.99988780,True,none,0.99989710,True,0,False,True,False,none,0.99991240
684354,lot42387,2.00000000,none,test,8,8,54234,none,0.99995210,True,none,0.99989986,True,none,0.99988520,True,0,False,True,False,none,0.99991239
734173,lot44405,4.00000000,none,test,8,8,100557,none,0.99984086,True,none,0.99995420,True,none,0.99994195,True,0,False,True,False,none,0.99991234
767235,lot45742,15.00000000,none,test,8,8,130277,none,0.99987230,True,none,0.99990870,True,none,0.99995600,True,0,False,True,False,none,0.99991233
798589,lot47018,18.00000000,none,test,8,8,160441,none,0.99990654,True,none,0.99996760,True,none,0.99986270,True,0,False,True,False,none,0.99991228
721748,lot43900,8.00000000,none,test,8,8,89239,none,0.99989570,True,none,0.99992670,True,none,0.99991440,True,0,False,True,False,none,0.99991227
712401,lot43523,15.00000000,none,test,8,8,80104,none,0.99997840,True,none,0.99993753,True,none,0.99982077,True,0,False,True,False,none,0.99991223
692010,lot42700,25.00000000,none,test,8,8,61505,none,0.99984800,True,none,0.99995580,True,none,0.99993277,True,0,False,True,False,none,0.99991219
764997,lot45652,5.00000000,none,test,8,8,128141,none,0.99991200,True,none,0.99995720,True,none,0.99986720,True,0,False,True,False,none,0.99991213
710782,lot43458,3.00000000,none,test,8,8,78558,none,0.99990880,True,none,0.99989724,True,none,0.99993026,True,0,False,True,False,none,0.99991210
802029,lot47158,9.00000000,none,test,8,8,163802,none,0.99987770,True,none,0.99993060,True,none,0.99992790,True,0,False,True,False,none,0.99991207
761494,lot45509,5.00000000,none,test,8,8,124746,none,0.99997044,True,none,0.99986480,True,none,0.99990094,True,0,False,True,False,none,0.99991206
647557,lot40647,19.00000000,none,test,8,8,34431,none,0.99994280,True,none,0.99999547,True,none,0.99979790,True,0,False,True,False,none,0.99991206
707592,lot43329,16.00000000,none,test,8,8,75604,none,0.99989307,True,none,0.99986360,True,none,0.99997940,True,0,False,True,False,none,0.99991202
809671,lot47466,23.00000000,none,test,8,8,171260,none,0.99994886,True,none,0.99987460,True,none,0.99991250,True,0,False,True,False,none,0.99991199
87475,lot6253,2.00000000,Edge-Loc,test,2,2,9352,Edge-Loc,0.99986350,True,Edge-Loc,0.99996710,True,Edge-Loc,0.99990535,True,0,False,True,False,Edge-Loc,0.99991198
788688,lot46616,23.00000000,none,test,8,8,150872,none,0.99990210,True,none,0.99992670,True,none,0.99990714,True,0,False,True,False,none,0.99991198
770220,lot45863,9.00000000,none,test,8,8,133144,none,0.99997497,True,none,0.99990260,True,none,0.99985800,True,0,False,True,False,none,0.99991186
699795,lot43015,21.00000000,none,test,8,8,68626,none,0.99993813,True,none,0.99992526,True,none,0.99987210,True,0,False,True,False,none,0.99991183
809666,lot47466,18.00000000,none,test,8,8,171255,none,0.99999070,True,none,0.99991670,True,none,0.99982774,True,0,False,True,False,none,0.99991171
787648,lot46575,8.00000000,none,test,8,8,149832,none,0.99994886,True,none,0.99998580,True,none,0.99980040,True,0,False,True,False,none,0.99991169
